"","x"
"2014-09-30",-0.0188634159889698
"2014-10-31",0.0277380943478671
"2014-11-28",0.0328330122230677
"2014-12-31",0.0262566953297618
"2015-01-30",0.0827464225778592
"2015-02-27",-0.05440378166684
"2015-03-31",0.0126963351116254
"2015-04-30",-0.0299195378590493
"2015-05-29",-0.0198187915408089
"2015-06-30",-0.0321323278121809
"2015-07-31",0.0363432977352281
"2015-08-31",-0.00258847957159683
"2015-09-30",0.0197021587365735
"2015-10-30",-0.0074296220200368
"2015-11-30",-0.00654371071722923
"2015-12-31",-0.00318426036723307
"2016-01-29",0.0505342104309482
"2016-02-29",0.0283791482887875
"2016-03-31",0.0012742237132419
"2016-04-29",-0.00705692172658436
"2016-05-31",0.0063154097072299
"2016-06-30",0.0639393726442114
"2016-07-29",0.0190281570701673
"2016-08-31",-0.012810697135263
"2016-09-30",-0.013625376332858
"2016-10-31",-0.0413211621925033
"2016-11-30",-0.0716462962221534
"2016-12-30",-0.0056243226640779
"2017-01-31",0.00424820999553043
"2017-02-28",0.0158793957719149
"2017-03-31",-0.0065743986606027
"2017-04-28",0.0149994804071968
"2017-05-31",0.0158828626538992
"2017-06-30",0.00405301707290351
"2017-07-31",-0.0060242972787538
"2017-08-31",0.0321137012229596
"2017-09-29",-0.0217711407172656
"2017-10-31",-0.00176638856367527
"2017-11-30",0.00746901710459825
"2017-12-29",0.0158902202657955
"2018-01-31",-0.0355821199900876
"2018-02-28",-0.0278373791697565
"2018-03-29",0.0303732562332111
"2018-04-30",-0.022203891611445
"2018-05-31",0.0201784255080086
"2018-06-29",0.00412911666880672
"2018-07-31",-0.0157366537446739
"2018-08-31",0.0142050946892642
"2018-09-28",-0.0261396001062841
"2018-10-31",-0.0273329383255894
"2018-11-30",0.0194850814259679
"2018-12-31",0.0539045424814487
"2019-01-31",0.00836849959076051
"2019-02-28",-0.0148981240081455
"2019-03-29",0.0534250079570562
"2019-04-30",-0.0177842550273162
"2019-05-31",0.0646969667419176
"2019-06-28",0.0141311174455496
"2019-07-31",0.00112548811749781
"2019-08-30",0.103324519998619
"2019-09-30",-0.0264791036818088
"2019-10-31",-0.00803125725441679
"2019-11-29",-0.00795166896977308
"2019-12-31",-0.0293655468087132
"2020-01-31",0.0766502280063564
"2020-02-28",0.0670569590767105
"2020-03-31",0.0581410080127318
"2020-04-30",0.0162553480337464
"2020-05-29",-0.0231150414696662
"2020-06-30",0.000727589400692937
"2020-07-31",0.039419045857281
"2020-08-31",-0.0508114160524568
