DATE,tlt_simulation
1983-05-01,2.2425755644247563
1983-06-01,2.1761625822481308
1983-07-01,2.1119486031806773
1983-08-01,2.069601776952926
1983-09-01,2.113383060894535
1983-10-01,2.1425067679059513
1983-11-01,2.1374795168738916
1983-12-01,2.1414304386521508
1984-01-01,2.1972206620127266
1984-02-01,2.187059986079972
1984-03-01,2.132766473912526
1984-04-01,2.1222092847636747
1984-05-01,2.02525112681841
1984-06-01,2.0317608326934145
1984-07-01,2.080865029850536
1984-08-01,2.2061233387654973
1984-09-01,2.2786559522571412
1984-10-01,2.3707764612430764
1984-11-01,2.467954700305967
1984-12-01,2.495669948157442
1985-01-01,2.5318890344618286
1985-02-01,2.531229761434244
1985-03-01,2.4832749276717263
1985-04-01,2.5829029407041295
1985-05-01,2.7172875157546525
1985-06-01,2.8924471348571124
1985-07-01,2.889456334161021
1985-08-01,2.902100068811739
1985-09-01,2.909913648017385
1985-10-01,2.969183975864662
1985-11-01,3.1121392614653662
1985-12-01,3.283844784348252
1986-01-01,3.360953500101103
1986-02-01,3.5608221016609063
1986-03-01,3.977897529671433
1986-04-01,4.279447139507587
1986-05-01,4.154697644845118
1986-06-01,4.238612560708899
1986-07-01,4.468234159694155
1986-08-01,4.500175112326723
1986-09-01,4.38001209309121
1986-10-01,4.38165089639276
1986-11-01,4.507290126578077
1986-12-01,4.610221517185816
1987-01-01,4.65980255887177
1987-02-01,4.599036929714774
1987-03-01,4.626822777831801
1987-04-01,4.2772162270584175
1987-05-01,4.054915793002382
1987-06-01,4.174694067095264
1987-07-01,4.1815315585972215
1987-08-01,4.068500283792426
1987-09-01,3.8443742739905646
1987-10-01,3.852003465852153
1987-11-01,4.1434111707485854
1987-12-01,4.110662241052539
1988-01-01,4.269596525899029
1988-02-01,4.503928131938484
1988-03-01,4.44814254323124
1988-04-01,4.322747741893293
1988-05-01,4.215083375246871
1988-06-01,4.332945858194168
1988-07-01,4.303489664337436
1988-08-01,4.254378074866238
1988-09-01,4.403627661075327
1988-10-01,4.513498905214642
1988-11-01,4.481772560380658
1988-12-01,4.482989511165401
1989-01-01,4.534516324761479
1989-02-01,4.535946741717929
1989-03-01,4.492952276016933
1989-04-01,4.599666650351861
1989-05-01,4.752741978246971
1989-06-01,5.087492053953278
1989-07-01,5.2463951630306696
1989-08-01,5.240359749296499
1989-09-01,5.240622348959785
1989-10-01,5.381100777270497
1989-11-01,5.483143664959473
1989-12-01,5.530917144537671
1990-01-01,5.342941211304987
1990-02-01,5.236393875930738
1990-03-01,5.222900615783518
1990-04-01,5.156351932194178
1990-05-01,5.204140064661799
1990-06-01,5.397251390631707
1990-07-01,5.423150986205464
1990-08-01,5.280950903212865
1990-09-01,5.2380503562710405
1990-10-01,5.368978825488461
1990-11-01,5.5913501672958015
1990-12-01,5.820896522214555
1991-01-01,5.846961418680121
1991-02-01,6.037078472008395
1991-03-01,5.910823483957248
1991-04-01,5.9961448492489495
1991-05-01,6.009645142097985
1991-06-01,5.91373103752757
1991-07-01,5.960671813552799
1991-08-01,6.234185227229517
1991-09-01,6.431290831597819
1991-10-01,6.523915498150703
1991-11-01,6.610273908287954
1991-12-01,6.863068183363642
1992-01-01,6.978337825298838
1992-02-01,6.784960955076159
1992-03-01,6.702954843603206
1992-04-01,6.776238709808487
1992-05-01,6.873802897184731
1992-06-01,6.996980047744555
1992-07-01,7.318509016095658
1992-08-01,7.569310578991312
1992-09-01,7.7163402737840245
1992-10-01,7.589453000210466
1992-11-01,7.468782054964025
1992-12-01,7.6312660593758554
1993-01-01,7.807612978038806
1993-02-01,8.14033913329443
1993-03-01,8.483494177051957
1993-04-01,8.516567270300968
1993-05-01,8.483479908603867
1993-06-01,8.628446266110277
1993-07-01,8.869333971788926
1993-08-01,9.181158720906652
1993-09-01,9.642108292347368
1993-10-01,9.175914279311298
1993-11-01,8.84742629625398
1993-12-01,8.870157936183324
1994-01-01,8.92799932635476
1994-02-01,8.767420108323906
1994-03-01,8.349647772827247
1994-04-01,8.00177249221097
1994-05-01,7.919257980178856
1994-06-01,7.995860985131842
1994-07-01,7.897340488554095
