,tecl
2010-03-16,0.005214362115522202
2010-03-17,0.005261951828919356
2010-03-18,0.005282346652841891
2010-03-19,0.005187422310181575
2010-03-22,0.005303288319133989
2010-03-23,0.0054555072261751585
2010-03-24,0.005377611272930929
2010-03-25,0.0054053523202331815
2010-03-26,0.005327933088295298
2010-03-29,0.005376355917916158
2010-03-30,0.005446035022960125
2010-03-31,0.005396448290729962
2010-04-01,0.005365478070953414
2010-04-05,0.005553720612237496
2010-04-06,0.005567765878049115
2010-04-07,0.0055031470786960955
2010-04-08,0.005531301910816204
2010-04-09,0.005659259276249156
2010-04-12,0.005695174544866683
2010-04-13,0.005745757117355216
2010-04-14,0.0059938449119904215
2010-04-15,0.006076210356470996
2010-04-16,0.005833412770091665
2010-04-19,0.005870035615055224
2010-04-20,0.005966057605624466
2010-04-21,0.006003225934255077
2010-04-22,0.006048080435038511
2010-04-23,0.006093139449320239
2010-04-26,0.00607010023352184
2010-04-27,0.005713965991475318
2010-04-28,0.005764610626194107
2010-04-29,0.005939863587167363
2010-04-30,0.005566663880128341
2010-05-01,0.005563880548188277
2010-05-03,0.0057919960449909
2010-05-04,0.005293413517571445
2010-05-05,0.005224225437309808
2010-05-06,0.00475238957423805
2010-05-07,0.004438066783559248
2010-05-10,0.005050026526634455
2010-05-11,0.004949920675067503
2010-05-12,0.005337379053880603
2010-05-13,0.005102389908123144
2010-05-14,0.004807414688907408
2010-05-17,0.004878000855378083
2010-05-18,0.004656854896650704
2010-05-19,0.004549577358575126
2010-05-20,0.004115302723001333
2010-05-21,0.004207822162799246
2010-05-24,0.004148846903814358
2010-05-25,0.004113724350074112
2010-05-26,0.003991932989156641
2010-05-27,0.004400414763413457
2010-05-28,0.00429132145889949
2010-06-01,0.004164276998447181
2010-06-02,0.0044439222300744555
2010-06-03,0.004577592683793401
2010-06-04,0.004136812422895612
2010-06-07,0.003957027227468426
2010-06-08,0.003979349701280585
2010-06-09,0.0039170924308402745
2010-06-10,0.004201769550342974
2010-06-11,0.004312727358069895
2010-06-14,0.004288737767787298
2010-06-15,0.004626516115417288
2010-06-16,0.004663709772019118
2010-06-17,0.004713637466545886
2010-06-18,0.004712804417869577
2010-06-21,0.0046112949590816086
2010-06-22,0.004492541829949967
2010-06-23,0.004467825008242874
2010-06-24,0.0041988291621925305
2010-06-25,0.0041869345477482615
2010-06-28,0.00421014457758738
2010-06-29,0.0037404337627691396
2010-06-30,0.0035669730600516613
2010-07-01,0.003523248834761062
2010-07-02,0.0035074953689092636
2010-07-06,0.0036110626385388676
2010-07-07,0.003959855535741966
2010-07-08,0.004032706046652676
2010-07-09,0.004095074324646045
2010-07-12,0.004152330474732102
2010-07-13,0.004331852029176844
2010-07-14,0.004409163176168452
2010-07-15,0.004451196671087147
2010-07-16,0.0040686024369474974
2010-07-19,0.004188374586060931
2010-07-20,0.004269714355892296
2010-07-21,0.004116201838246303
2010-07-22,0.00444977313258685
2010-07-23,0.004540433335781792
2010-07-26,0.0046261795156222855
2010-07-27,0.0046632729435070715
2010-07-28,0.0045506049258671475
2010-07-29,0.00442747857169883
2010-07-30,0.004372976759428621
2010-08-01,0.004370899595467893
2010-08-02,0.004645887056345423
2010-08-03,0.004570957932997794
2010-08-04,0.004681644953363261
2010-08-05,0.004618858612688736
2010-08-06,0.0045814434200892405
2010-08-09,0.0046737828885462475
2010-08-10,0.004529806635343497
2010-08-11,0.004205179700606808
2010-08-12,0.004030347723095942
2010-08-13,0.003973598263456686
2010-08-16,0.003995848622172294
2010-08-17,0.004125060371739683
2010-08-18,0.004193822394324219
2010-08-19,0.004042625175000623
2010-08-20,0.004014113046803136
2010-08-23,0.003906777724676608
2010-08-24,0.0037459802761619383
2010-08-25,0.003815820378502526
2010-08-26,0.003701186794985612
2010-08-27,0.003834548413037677
2010-08-30,0.003681294742440819
2010-08-31,0.0036438955582217994
2010-09-01,0.0039220379785277525
2010-09-02,0.004027220368599929
2010-09-03,0.004207631169299172
2010-09-07,0.004102888278851132
2010-09-08,0.004171250167777547
2010-09-09,0.004205725185247411
2010-09-10,0.004211346933365514
2010-09-13,0.004437813074977364
2010-09-14,0.004491774812861195
2010-09-15,0.004576477689022435
2010-09-16,0.004656107026921156
2010-09-17,0.004731332440202902
2010-09-20,0.00493903585116993
2010-09-21,0.004912893467462625
2010-09-22,0.004841639942446564
2010-09-23,0.004822243987681653
2010-09-24,0.005102698905354578
2010-09-27,0.005109100871778954
2010-09-28,0.005128758464252247
2010-09-29,0.005095324519654751
2010-09-30,0.0050355758965145575
2010-10-01,0.00503953307600294
2010-10-04,0.004914589890212502
2010-10-05,0.00520486711837898
2010-10-06,0.005130893375873235
2010-10-07,0.0051306743495947394
2010-10-08,0.005216776828281051
2010-10-11,0.0052434136604427375
2010-10-12,0.005337504192563374
2010-10-13,0.005466796790644849
2010-10-14,0.0054734878422518785
2010-10-15,0.00575051038816861
2010-10-18,0.005864842788058152
2010-10-19,0.005552605916812762
2010-10-20,0.005692230984199593
2010-10-21,0.005706211784336062
2010-10-22,0.005755817017694709
2010-10-25,0.0058057026627103756
2010-10-26,0.005848671045825798
2010-10-27,0.00589909314991369
2010-10-28,0.005898841330917568
2010-10-29,0.005927708171616194
2010-11-01,0.005939246008129855
2010-11-02,0.006114464690142958
2010-11-03,0.00621855652773233
2010-11-04,0.0064971773032967296
2010-11-05,0.006481387886595568
2010-11-08,0.006496597905092584
2010-11-09,0.006442008810722194
2010-11-10,0.0064571658043296575
2010-11-11,0.006163266888452076
2010-11-12,0.005900898195401218
2010-11-15,0.005849735357895781
2010-11-16,0.005531326702236948
2010-11-17,0.0055380541978811235
2010-11-18,0.00581657795297606
2010-11-19,0.005866723378609054
2010-11-22,0.005967826806337557
2010-11-23,0.005703967328540639
2010-11-24,0.0059878525157332834
2010-11-26,0.00581155707767279
2010-11-29,0.005768170842129875
2010-11-30,0.005596241807521132
2010-12-01,0.005950987153432116
2010-12-02,0.006162405142668569
2010-12-03,0.006206952034990588
2010-12-06,0.006206687074192256
2010-12-07,0.006228942798249828
2010-12-08,0.006386651873608069
2010-12-09,0.006401678621392123
2010-12-10,0.006493335597308618
2010-12-13,0.006454389794805783
2010-12-14,0.006484921671899817
2010-12-15,0.0064073840713060656
2010-12-16,0.006437765036072938
2010-12-17,0.006476072786276946
2010-12-20,0.006491291283539234
2010-12-21,0.006607388329741217
2010-12-22,0.006583561878365758
2010-12-23,0.00657544587256755
2010-12-27,0.006614288010042339
2010-12-28,0.006590438984534709
2010-12-29,0.006629336855578086
2010-12-30,0.006581859435411681
2010-12-31,0.00655807964367093
2011-01-01,0.006555292459822369
2011-01-03,0.006773612246703683
2011-01-04,0.006853107642899473
2011-01-05,0.006973415723496333
2011-01-06,0.007095131094433622
2011-01-07,0.0069960910418560025
2011-01-10,0.007012094198018026
2011-01-11,0.006979145694169861
2011-01-12,0.007166002494248889
2011-01-13,0.0071491432065394975
2011-01-14,0.007338999376398414
2011-01-18,0.007363927531249015
2011-01-19,0.007203397698997385
2011-01-20,0.007086778123161832
2011-01-21,0.006963198056411045
2011-01-24,0.007255294350621554
2011-01-25,0.007355137690231216
2011-01-26,0.007481150418470294
2011-01-27,0.007557485284888725
2011-01-28,0.00703408431500717
2011-01-31,0.007164504246521271
2011-02-01,0.0075252047555449545
2011-02-02,0.007567598168155392
2011-02-03,0.007601566016526745
2011-02-04,0.0077474217621324535
2011-02-07,0.007860301579549948
2011-02-08,0.00795668054970796
2011-02-09,0.007912019611815622
2011-02-10,0.007805719767796734
2011-02-11,0.00792789566225774
2011-02-14,0.007962923815347297
2011-02-15,0.007873914608913136
2011-02-16,0.00800558667048717
2011-02-17,0.008049737520381095
2011-02-18,0.00801366970281696
2011-02-22,0.0074256581473737746
2011-02-23,0.007163165349891335
2011-02-24,0.0072371578975262245
2011-02-25,0.007511146209236386
2011-02-28,0.007604538757327558
2011-03-01,0.007163493256997324
2011-03-02,0.007295182746291251
2011-03-03,0.0076455738433631945
2011-03-04,0.007464367607644974
2011-03-07,0.007175874725083924
2011-03-08,0.007357165337346519
2011-03-09,0.007264537600503705
2011-03-10,0.006856483061039189
2011-03-11,0.006936228268647352
2011-03-14,0.0068391462372396706
2011-03-15,0.006535248407347233
2011-03-16,0.0060545126142320434
2011-03-17,0.0062456036310999975
2011-03-18,0.0062785081820310685
2011-03-21,0.006595944226681733
2011-03-22,0.0065644008664927055
2011-03-23,0.006673183374852438
2011-03-24,0.006987917217579413
2011-03-25,0.0070363317185888055
2011-03-28,0.0069870947686816514
2011-03-29,0.007132926750115289
2011-03-30,0.007223156388007054
2011-03-31,0.007181348318513755
2011-04-01,0.007137909573286166
2011-04-04,0.007063518911580115
2011-04-05,0.007030505351438576
2011-04-06,0.007185053969140681
2011-04-07,0.007193015349873578
2011-04-08,0.007068597063538883
2011-04-11,0.007035586965862857
2011-04-12,0.006864075676154624
2011-04-13,0.00699208888958145
2011-04-14,0.006951202116853893
2011-04-15,0.006910472599565106
2011-04-18,0.006724930301112652
2011-04-19,0.006780006213787552
2011-04-20,0.00720909649774382
2011-04-21,0.007399235267228891
2011-04-25,0.007415765695702992
2011-04-26,0.007601053984543146
2011-04-27,0.007737945254509353
2011-04-28,0.0077462929101760536
2011-04-29,0.007728592129963023
2011-05-01,0.007726853196733782
2011-05-02,0.007639833693658258
2011-05-03,0.007648108968858661
2011-05-04,0.007578901469903968
2011-05-05,0.007458777269681814
2011-05-06,0.007500787832972322
2011-05-09,0.007593952681225304
2011-05-10,0.0077992502867489134
2011-05-11,0.007589625727598441
2011-05-12,0.007760558768482114
2011-05-13,0.007473440507665982
2011-05-16,0.007151138182438428
2011-05-17,0.007150832916460679
2011-05-18,0.007306811469978076
2011-05-19,0.007348226101629696
2011-05-20,0.007222269928706398
2011-05-23,0.00691563251211706
2011-05-24,0.006851004747717025
2011-05-25,0.006914641881356549
2011-05-26,0.007051029992759524
2011-05-27,0.007156619104609497
2011-05-31,0.0074524499721978854
2011-06-01,0.0069857325839576545
2011-06-02,0.007001614724285739
2011-06-03,0.006685388924587462
2011-06-06,0.0065359028711948495
2011-06-07,0.0064737461887299855
2011-06-08,0.0063428179365753986
2011-06-09,0.006357704050959853
2011-06-10,0.006091685906456214
2011-06-13,0.006106188079403307
2011-06-14,0.006334999226259293
2011-06-15,0.005978857275500324
2011-06-16,0.005934903222611478
2011-06-17,0.005918645358478451
2011-06-20,0.005983753323731106
2011-06-21,0.0063053626572671774
2011-06-22,0.006168784144810095
2011-06-23,0.006295381687611923
2011-06-24,0.005969882308453992
2011-06-27,0.006210466858361636
2011-06-28,0.006442441098685763
2011-06-29,0.006595680416751949
2011-06-30,0.0068448780420202505
2011-07-01,0.007178968488888683
2011-07-05,0.007211647042200011
2011-07-06,0.007310588972942358
2011-07-07,0.007577323625912239
2011-07-08,0.00746590263534407
2011-07-11,0.007093281267532042
2011-07-12,0.006904944213482046
2011-07-13,0.0069528268560357
2011-07-14,0.006775076883626165
2011-07-15,0.00699675596297453
2011-07-18,0.0069235675468858355
2011-07-19,0.007421838272558916
2011-07-20,0.00735417616420134
2011-07-21,0.007454256395073131
2011-07-22,0.007648104495188414
2011-07-25,0.007587669658824355
2011-07-26,0.007689841036842845
2011-07-27,0.007077658233689664
2011-07-28,0.0070447635239226985
2011-07-29,0.006873900059153895
2011-08-01,0.006855908601107549
2011-08-02,0.006424956505587033
2011-08-03,0.006623157034464847
2011-08-04,0.005820619675537629
2011-08-05,0.005713376550848468
2011-08-08,0.004747990243768998
2011-08-09,0.00539918576635158
2011-08-10,0.004764814886648118
2011-08-11,0.0053098662042084955
2011-08-12,0.005422710783551935
2011-08-15,0.005712492738896621
2011-08-16,0.005586608615135739
2011-08-17,0.005510720855522792
2011-08-18,0.004706364509416812
2011-08-19,0.004363586037838063
2011-08-22,0.004433152261705427
2011-08-23,0.004920532092909152
2011-08-24,0.005052405052255542
2011-08-25,0.004834561360645251
2011-08-26,0.005120197723668549
2011-08-29,0.005507220914338099
2011-08-30,0.005574704806306316
2011-08-31,0.005533503936986703
2011-09-01,0.005348769721084157
2011-09-02,0.004983407298526405
2011-09-06,0.004913565034717151
2011-09-07,0.0052958203256250206
2011-09-08,0.0052165495604146305
2011-09-09,0.004883777477302341
2011-09-12,0.0050582144098293815
2011-09-13,0.005236748231763585
2011-09-14,0.005471685962595523
2011-09-15,0.005733712647654785
2011-09-16,0.00592424020305971
2011-09-19,0.0058812969875901445
2011-09-20,0.005838567708332215
2011-09-21,0.005577622931634506
2011-09-22,0.005058108043693859
2011-09-23,0.005230548089784566
2011-09-26,0.005426475061722696
2011-09-27,0.005633923401874909
2011-09-28,0.0053933061327086935
2011-09-29,0.005359727223078627
2011-09-30,0.004954368081737583
2011-10-01,0.004953501067323279
2011-10-03,0.004619558623424869
2011-10-04,0.004901699142768909
2011-10-05,0.005207581935076685
2011-10-06,0.00544141014062768
2011-10-07,0.005380944440077653
2011-10-10,0.005878943027160055
2011-10-11,0.005956144306061667
2011-10-12,0.006034013146252431
2011-10-13,0.006234328276762381
2011-10-14,0.0065634735659465945
2011-10-17,0.006252688160150208
2011-10-18,0.006421015523398725
2011-10-19,0.006047715636225267
2011-10-20,0.005968636132716062
2011-10-21,0.00619566921579605
2011-10-24,0.006486622449726376
2011-10-25,0.006178652513696353
2011-10-26,0.006258282311951422
2011-10-27,0.006814736044409081
2011-10-28,0.006884170421744875
2011-10-31,0.006517310829206489
2011-11-01,0.005974503190188328
2011-11-02,0.006193952777804916
2011-11-03,0.00663645801808514
2011-11-04,0.006514633034805306
2011-11-07,0.006634398330105771
2011-11-08,0.006861924354162293
2011-11-09,0.006147226174403884
2011-11-10,0.006204619282344428
2011-11-11,0.0065596624201580325
2011-11-14,0.006408931742866047
2011-11-15,0.006667879890222131
2011-11-16,0.006371078140187182
2011-11-17,0.00600210626914768
2011-11-18,0.0058530934509906886
2011-11-21,0.005546374572245608
2011-11-22,0.0055192689526284795
2011-11-23,0.005124004812821415
2011-11-25,0.005041002593556939
2011-11-28,0.005538375502662814
2011-11-29,0.005451048186470388
2011-11-30,0.006080547252489812
2011-12-01,0.006178901184026922
2011-12-02,0.006164247665394734
2011-12-05,0.006372333847637678
2011-12-06,0.006364716242509362
2011-12-07,0.006386458550039332
2011-12-08,0.006084641278182142
2011-12-09,0.006369151967687744
2011-12-12,0.006126733681873698
2011-12-13,0.0059548978653912185
2011-12-14,0.005681095904280484
2011-12-15,0.005640078404482206
2011-12-16,0.005686706691435399
2011-12-19,0.005522553723553878
2011-12-20,0.005991087388504331
2011-12-21,0.005694105935761543
2011-12-22,0.005891858684885973
2011-12-23,0.0060661985368340625
2011-12-27,0.0060944197259120364
2011-12-28,0.005908466457518895
2011-12-29,0.006041119812038639
2011-12-30,0.005984075152792456
2012-01-01,0.005982878337761898
2012-01-03,0.00623650848401016
2012-01-04,0.0062869838865195595
2012-01-05,0.006345022209996286
2012-01-06,0.00635208067376213
2012-01-09,0.006322461233382935
2012-01-10,0.006388024086259238
2012-01-11,0.0064466715295925766
2012-01-12,0.006542730327086715
2012-01-13,0.006430203101070394
2012-01-17,0.0065186885029633376
2012-01-18,0.006802044613441099
2012-01-19,0.006947620394743676
2012-01-20,0.006970685235035993
2012-01-23,0.007040622433435986
2012-01-24,0.007024604955453514
2012-01-25,0.0071890040453248295
2012-01-26,0.00704534012522072
2012-01-27,0.007045039375523675
2012-01-30,0.007107596494666527
2012-01-31,0.007146805996346337
2012-02-01,0.007358879520227353
2012-02-02,0.0074151710561220245
2012-02-03,0.007699325662937757
2012-02-06,0.007707333369379186
2012-02-07,0.007765371052933632
2012-02-08,0.007907501361315067
2012-02-09,0.008136158982761023
2012-02-10,0.007954299804371283
2012-02-13,0.0081072003999798
2012-02-14,0.008149964861388186
2012-02-15,0.008019842699886238
2012-02-16,0.0083704223720721
2012-02-17,0.0083700650575993
2012-02-21,0.00847535813262264
2012-02-22,0.008386220990534696
2012-02-23,0.008482831670359748
2012-02-24,0.008633470719392326
2012-02-27,0.008678037500108735
2012-02-28,0.008867039113414138
2012-02-29,0.008747748904522689
2012-03-01,0.008898631695328903
2012-03-02,0.008861581211941732
2012-03-05,0.008632651868056387
2012-03-06,0.00838076062378301
2012-03-07,0.008565343428969377
2012-03-08,0.008824079544117285
2012-03-09,0.008942166665304698
2012-03-12,0.008978563245901712
2012-03-13,0.009512837897142083
2012-03-14,0.00961776811817108
2012-03-15,0.00969453639138468
2012-03-16,0.009680493846617568
2012-03-19,0.009893911716047246
2012-03-20,0.009863898875040283
2012-03-21,0.009853640176782872
2012-03-22,0.009784387609417404
2012-03-23,0.009783969935954236
2012-03-26,0.010214187462489059
2012-03-27,0.010203684973990464
2012-03-28,0.010092549383680361
2012-03-29,0.010032196157043203
2012-03-30,0.009942217340257194
2012-04-01,0.009938737564188104
2012-04-02,0.010254663481263861
2012-04-03,0.010234037311781581
2012-04-04,0.009870743672197169
2012-04-05,0.009939192881604832
2012-04-09,0.009731211206255244
2012-04-10,0.00932154632180469
2012-04-11,0.009482080172560043
2012-04-12,0.009835933374463306
2012-04-13,0.009374456209325262
2012-04-16,0.00907962122515104
2012-04-17,0.009674212164742343
2012-04-18,0.0094605372386735
2012-04-19,0.009144999671148743
2012-04-20,0.00904192406167194
2012-04-23,0.008828460422517889
2012-04-24,0.00877338091271147
2012-04-25,0.009517484619514762
2012-04-26,0.009737377339086088
2012-04-27,0.009727244798014095
2012-04-30,0.009522755495858183
2012-05-01,0.009614337382979761
2012-05-02,0.009633211156699628
2012-05-03,0.009391489771507675
2012-05-04,0.008802738937468522
2012-05-07,0.00872968486819379
2012-05-08,0.008638972631647885
2012-05-09,0.008638603853369538
2012-05-10,0.008440885180380461
2012-05-11,0.008458193526036077
2012-05-14,0.008236715337923637
2012-05-15,0.008166857968995902
2012-05-16,0.007967807884179848
2012-05-17,0.007627568861880692
2012-05-18,0.0074126917712719915
2012-05-21,0.007962866127551428
2012-05-22,0.007886148330603554
2012-05-23,0.007911104719638667
2012-05-24,0.007775581676147938
2012-05-25,0.007725140771460812
2012-05-29,0.008032484914647073
2012-05-30,0.007878547413605089
2012-05-31,0.007768706822791569
2012-06-01,0.007156126093432273
2012-06-04,0.007282106028178848
2012-06-05,0.007417534337720551
2012-06-06,0.00792644460049518
2012-06-07,0.007807889635964532
2012-06-08,0.008066703796495966
2012-06-11,0.007724667388370623
2012-06-12,0.007956655045176949
2012-06-13,0.00781247506028325
2012-06-14,0.007929162537129355
2012-06-15,0.008182202911714313
2012-06-18,0.008363543205919408
2012-06-19,0.008556331975190882
2012-06-20,0.00860052680976312
2012-06-21,0.007992013992954544
2012-06-22,0.008255519982145373
2012-06-25,0.007750798211289413
2012-06-26,0.007842137100292036
2012-06-27,0.007984588754818093
2012-06-28,0.007788749399071176
2012-06-29,0.008440495267724061
2012-07-01,0.008437119069616972
2012-07-02,0.00857771514879692
2012-07-03,0.008782218155543468
2012-07-05,0.008781843262436433
2012-07-06,0.008392434927474577
2012-07-09,0.008339423512028437
2012-07-10,0.008059434581775108
2012-07-11,0.007948065072063356
2012-07-12,0.007710814819825533
2012-07-13,0.008017252097982827
2012-07-16,0.007991389354582263
2012-07-17,0.008084434845244091
2012-07-18,0.00850327693063061
2012-07-19,0.008724052861409006
2012-07-20,0.008426775739695158
2012-07-23,0.00818029379795932
2012-07-24,0.007930055999628505
2012-07-25,0.007836879538562477
2012-07-26,0.008196573258839266
2012-07-27,0.008730972071304348
2012-07-30,0.00873959262249491
2012-07-31,0.008847194337243267
2012-08-01,0.008753234379326567
2012-08-02,0.008581747171616999
2012-08-03,0.009087942177481443
2012-08-06,0.009281363338348931
2012-08-07,0.009468157399454983
2012-08-08,0.009477236723255372
2012-08-09,0.009571732624070099
2012-08-10,0.009638195397569277
2012-08-13,0.009724145004421151
2012-08-14,0.009665818947912365
2012-08-15,0.009675014097685146
2012-08-16,0.01006904108772272
2012-08-17,0.010236543092321634
2012-08-20,0.010266063074007114
2012-08-21,0.010065505534568114
2012-08-22,0.010114452899030495
2012-08-23,0.009866364199036158
2012-08-24,0.01005105427683466
2012-08-27,0.01008021470124381
2012-08-28,0.010010599048470896
2012-08-29,0.01006920908247135
2012-08-30,0.009733019900093919
2012-08-31,0.009964269784205625
2012-09-01,0.009960782289781154
2012-09-04,0.009960357086426492
2012-09-05,0.009930532490101477
2012-09-06,0.010595181970603117
2012-09-07,0.010543695668645483
2012-09-10,0.010207505454738634
2012-09-11,0.010286712584789451
2012-09-12,0.01045637828077801
2012-09-13,0.010880801741282671
2012-09-14,0.011036118079476787
2012-09-17,0.011067101900818692
2012-09-18,0.011087637571307834
2012-09-19,0.011118709176709991
2012-09-20,0.011055020952287062
2012-09-21,0.011096704740177954
2012-09-24,0.010884926368256408
2012-09-25,0.010425575476246667
2012-09-26,0.010202224490887004
2012-09-27,0.01060122177166816
2012-09-28,0.010375437373281698
2012-10-01,0.01030016458714324
2012-10-02,0.010339906540704626
2012-10-03,0.010500602339482672
2012-10-04,0.010591733375936559
2012-10-05,0.01042754858001307
2012-10-08,0.010103033396269008
2012-10-09,0.009715929918596542
2012-10-10,0.009599622418040445
2012-10-11,0.009484243858938979
2012-10-12,0.009464839201831771
2012-10-15,0.009606781536766714
2012-10-16,0.009999332712533334
2012-10-17,0.009841431614099646
2012-10-18,0.00950020351993519
2012-10-19,0.00885313377907746
2012-10-22,0.009034109799759809
2012-10-23,0.00873963877746978
2012-10-24,0.008586464450404424
2012-10-25,0.008532800153629056
2012-10-26,0.008576663348880846
2012-10-31,0.008469790514874854
2012-11-01,0.008879705000028111
2012-11-02,0.008534305937735272
2012-11-05,0.008675394339655916
2012-11-06,0.008791211211746785
2012-11-07,0.008132623762146499
2012-11-08,0.007781533874791723
2012-11-09,0.007889162187941428
2012-11-12,0.007855304768685135
2012-11-13,0.00773797498388967
2012-11-14,0.007506000683471339
2012-11-15,0.0073759850635784375
2012-11-16,0.00740771389481857
2012-11-19,0.008018015169488432
2012-11-20,0.00791610842958802
2012-11-21,0.007991296890859065
2012-11-23,0.00837939917042396
2012-11-26,0.0084923185712104
2012-11-27,0.008377667455650866
2012-11-28,0.008525405264722733
2012-11-29,0.008648433999635016
2012-11-30,0.008621367012003946
2012-12-01,0.008617918465199145
2012-12-03,0.00858205417003647
2012-12-04,0.008537430606863664
2012-12-05,0.00828130080340881
2012-12-06,0.008427846497088902
2012-12-07,0.008296347669798244
2012-12-10,0.008356549214064667
2012-12-11,0.008695208951107014
2012-12-12,0.008650221502611207
2012-12-13,0.008463084214648291
2012-12-14,0.008217337878978747
2012-12-17,0.008517722021417802
2012-12-18,0.008895727980965816
2012-12-19,0.008759510196638993
2012-12-20,0.008803954278415831
2012-12-21,0.008575655156637925
2012-12-24,0.00850419625540568
2012-12-26,0.008362439749536488
2012-12-27,0.008335873214061594
2012-12-28,0.008056485650841334
2012-12-31,0.008473740578437281
2013-01-01,0.008470774769234829
2013-01-02,0.009316023893211739
2013-01-03,0.009137498369945539
2013-01-04,0.009026044702390962
2013-01-07,0.008988947616470419
2013-01-08,0.008887865113899747
2013-01-09,0.008932913694990921
2013-01-10,0.009069260297585268
2013-01-11,0.009105706263522872
2013-01-14,0.00892990866199235
2013-01-15,0.008756395305987381
2013-01-16,0.008845958652560706
2013-01-17,0.008954228471785378
2013-01-18,0.008917335976194716
2013-01-22,0.008989771982017778
2013-01-23,0.009273087296425262
2013-01-24,0.008796263794750249
2013-01-25,0.008822937903904208
2013-01-28,0.0089128996019482
2013-01-29,0.00894890189634818
2013-01-30,0.008866439683240553
2013-01-31,0.008911379668483557
2013-02-01,0.00920773656943966
2013-02-04,0.008844981050513926
2013-02-05,0.009152094689575419
2013-02-06,0.009142452326179284
2013-02-07,0.009142062055487099
2013-02-08,0.009382010804095578
2013-02-11,0.009438031442794214
2013-02-12,0.009343215635496402
2013-02-13,0.00933344029948088
2013-02-14,0.009258077234861599
2013-02-15,0.009239043803445415
2013-02-19,0.00942479957343316
2013-02-20,0.009037715308784302
2013-02-21,0.008817264352744315
2013-02-22,0.00914156718252321
2013-02-25,0.008753218040830379
2013-02-26,0.008905367591925568
2013-02-27,0.009131853303573466
2013-02-28,0.009076104812777354
2013-03-01,0.009118482515921558
2013-03-04,0.009201048606686713
2013-03-05,0.009580808619413246
2013-03-06,0.009561356610682461
2013-03-07,0.009627521206521267
2013-03-08,0.009684439436193541
2013-03-11,0.009751164286582625
2013-03-12,0.009644750850173588
2013-03-13,0.009625215447594261
2013-03-14,0.009834944085664777
2013-03-15,0.009711942921931883
2013-03-18,0.009721172982857615
2013-03-19,0.009682138904496951
2013-03-20,0.00982614037643613
2013-03-21,0.009495168075206077
2013-03-22,0.009675280510377556
2013-03-25,0.009607526370125975
2013-03-26,0.009789056417747657
2013-03-27,0.009711072680157532
2013-03-28,0.00976851620824441
2013-04-01,0.00957080973923881
2013-04-02,0.009684987238449835
2013-04-03,0.009453593693645526
2013-04-04,0.009462656590066882
2013-04-05,0.00924432702949509
2013-04-08,0.00936520078398186
2013-04-09,0.009562388010279654
2013-04-10,0.010067606615745767
2013-04-11,0.009968477670833586
2013-04-12,0.00984058560486366
2013-04-15,0.009354130051306678
2013-04-16,0.009701335703284995
2013-04-17,0.009104218365705513
2013-04-18,0.008817977096236492
2013-04-19,0.008853697613409844
2013-04-22,0.009061472401144188
2013-04-23,0.009355170079881901
2013-04-24,0.009401698624314924
2013-04-25,0.009495466484530314
2013-04-26,0.009485584405960854
2013-04-29,0.00989251724220996
2013-04-30,0.010213511836309237
2013-05-01,0.009941666539334688
2013-05-02,0.010322234327963023
2013-05-03,0.01061223481640602
2013-05-06,0.010764794923810439
2013-05-07,0.010743748077764691
2013-05-08,0.011000390325691145
2013-05-09,0.010905895597517137
2013-05-10,0.010998913856931051
2013-05-13,0.01091488290250534
2013-05-14,0.011018334481513929
2013-05-15,0.011122427951945854
2013-05-16,0.011300846255766602
2013-05-17,0.011640661028507302
2013-05-20,0.011640164114913991
2013-05-21,0.011531214596639394
2013-05-22,0.011153538101214987
2013-05-23,0.011142521918980425
2013-05-24,0.01108939731132755
2013-05-28,0.011246388362400267
2013-05-29,0.011161139871443581
2013-05-30,0.011371510081413001
2013-05-31,0.011050798378030748
2013-06-01,0.01104831194839569
2013-06-03,0.011215356169266286
2013-06-04,0.011066831973999512
2013-06-05,0.010741484208587322
2013-06-06,0.010812932249271061
2013-06-07,0.011111691093671768
2013-06-10,0.01118474404500197
2013-06-11,0.010836069781068273
2013-06-12,0.010618677249810549
2013-06-13,0.010985088895027762
2013-06-14,0.010734488291247252
2013-06-17,0.011031638836990437
2013-06-18,0.011292411900894434
2013-06-19,0.010899244982900676
2013-06-20,0.0101733157535843
2013-06-21,0.00998893513716738
2013-06-24,0.009625093382325917
2013-06-25,0.009864193364520763
2013-06-26,0.010039052483157654
2013-06-27,0.010186400145712841
2013-06-28,0.010056643929784682
2013-07-01,0.01021175537397357
2013-07-02,0.010261134433898646
2013-07-03,0.010440609241296887
2013-07-05,0.010642361298318683
2013-07-08,0.010621418377140876
2013-07-09,0.010743683126818672
2013-07-10,0.010846270332436703
2013-07-11,0.01139537619381332
2013-07-12,0.011416310108986244
2013-07-15,0.01151236895441439
2013-07-16,0.011533450388360357
2013-07-17,0.011565351744332038
2013-07-18,0.011478304574333279
2013-07-19,0.010896548935973348
2013-07-22,0.010989631907381845
2013-07-23,0.010853269065448848
2013-07-24,0.011070493142977126
2013-07-25,0.011091027843901952
2013-07-26,0.011185204868962007
2013-07-29,0.011131844445679741
2013-07-30,0.011300036497131065
2013-07-31,0.011182440165229747
2013-08-01,0.011539194793779621
2013-08-02,0.01168981432215618
2013-08-05,0.011765534261512813
2013-08-06,0.011579151307350724
2013-08-07,0.011492110548047474
2013-08-08,0.011599253983878895
