Date,spy_simulation
1980-07-03,1503.756080028248
1980-07-07,1514.3820000398396
1980-07-08,1508.6209089402805
1980-07-09,1510.413318094792
1980-07-10,1497.22689039045
1980-07-11,1508.6209089402805
1980-07-14,1536.4019386012615
1980-07-15,1527.3123308866898
1980-07-16,1531.5370072709695
1980-07-17,1554.7092024591504
1980-07-18,1562.3905591077307
1980-07-21,1568.407644646522
1980-07-22,1564.3109142727287
1980-07-23,1560.9822952394568
1980-07-24,1559.1899885032046
1980-07-25,1546.2596576563544
1980-07-28,1554.5811540304046
1980-07-29,1566.9993935805305
1980-07-30,1564.823018371735
1980-07-31,1564.160731924247
1980-08-01,1558.2470935224085
1980-08-04,1555.290319316662
1980-08-05,1552.204871773008
1980-08-06,1562.6181045706476
1980-08-07,1585.115690876743
1980-08-08,1589.1009518822955
1980-08-11,1604.1421695868435
1980-08-12,1591.4149893309225
1980-08-13,1584.858524181619
1980-08-14,1610.1843913362443
1980-08-15,1616.2266130856449
1980-08-18,1586.2726581780023
1980-08-19,1576.116592075487
1980-08-20,1591.1578226357985
1980-08-21,1612.8840888372117
1980-08-22,1620.0832907436352
1980-08-25,1609.027424034985
1980-08-26,1604.9134768357615
1980-08-27,1587.9438817349276
1980-08-28,1569.4316464247302
1980-08-29,1573.288311226957
1980-08-31,1579.68635035928
1980-09-02,1597.2413027112968
1980-09-03,1627.9625112784686
1980-09-04,1618.9268161420873
1980-09-05,1611.9564596312898
1980-09-08,1591.6908439165113
1980-09-09,1601.5009829512899
1980-09-10,1611.0529094797173
1980-09-11,1622.0248240804628
1980-09-12,1620.4758201112754
1980-09-15,1622.1538270692888
1980-09-16,1635.965433837709
1980-09-17,1663.4595282133298
1980-09-18,1657.3927347621484
1980-09-19,1668.364649362894
1980-09-22,1683.2088221797558
1980-09-23,1670.6880068741725
1980-09-24,1682.8215937765353
1980-09-25,1661.5233991052714
1980-09-26,1630.9312967912754
1980-09-29,1594.6597326936678
1980-09-30,1625.8217897292582
1980-10-01,1647.463102967307
1980-10-02,1659.9036203015871
1980-10-03,1675.9727163502414
1980-10-06,1707.0739643298423
1980-10-07,1697.6140295882901
1980-10-08,1706.0372275543068
1980-10-09,1698.1322943049718
1980-10-10,1688.4131300134356
1980-10-13,1710.9616689231138
1980-10-14,1710.832144860322
1980-10-15,1732.6029821611623
1980-10-16,1713.423883128074
1980-10-17,1704.3527019992978
1980-10-20,1718.477848559673
1980-10-21,1708.499441759267
1980-10-22,1709.5361785348023
1980-10-23,1678.5644546179933
1980-10-24,1682.7113887612488
1980-10-27,1657.1822672588426
1980-10-28,1659.3853555849048
1980-10-29,1657.5711245427037
1980-10-30,1636.5776907963289
1980-10-31,1658.2654670898744
1980-11-03,1678.6895943102652
1980-11-05,1708.4804691375516
1980-11-06,1676.9985590226647
1980-11-07,1680.5108633427542
1980-11-10,1684.41362172528
1980-11-11,1707.5697435578556
1980-11-12,1750.8899414111113
1980-11-13,1775.6072810764651
1980-11-14,1784.193120558487
1980-11-17,1791.9986373235392
1980-11-18,1817.3662741060073
1980-11-19,1809.0404858236957
1980-11-20,1826.4725802412563
1980-11-21,1809.6909780767783
1980-11-24,1799.2836874353645
1980-11-25,1812.5529852797533
1980-11-26,1823.4805474384264
1980-11-28,1828.0337980740348
1980-11-30,1834.9193920467803
1980-12-01,1791.6972349870878
1980-12-02,1788.5632209601054
1980-12-03,1785.1682023233584
1980-12-04,1782.164703659324
1980-12-05,1750.1724827812457
1980-12-08,1705.5139254774672
1980-12-09,1703.8163116945707
1980-12-10,1674.8273936095468
1980-12-11,1663.0752131632257
1980-12-12,1687.4937300352472
1980-12-15,1690.3665174653534
1980-12-16,1705.3834101145192
1980-12-17,1735.2862883079426
1980-12-18,1736.7226885520288
1980-12-19,1745.863295107054
1980-12-22,1773.024097104299
1980-12-23,1766.75627797938
1980-12-24,1774.3299819854367
1980-12-26,1783.340073177514
1980-12-29,1763.2305481087046
1980-12-30,1767.1480068811384
1980-12-31,1779.55167715859
1981-01-02,1787.1543715480796
1981-01-05,1808.5205931034568
1981-01-06,1810.4867251312587
1981-01-07,1770.6382805161838
1981-01-08,1744.1599243106828
1981-01-09,1749.6652879879812
1981-01-12,1750.189715699545
1981-01-13,1747.174715140544
1981-01-14,1749.5342728165886
1981-01-15,1759.365326197733
1981-01-16,1766.5748046681194
1981-01-19,1761.3314582255348
1981-01-20,1725.6774915218455
1981-01-21,1721.8762426376347
1981-01-22,1707.4572856968618
1981-01-23,1707.0640566696873
1981-01-26,1701.9519089114917
1981-01-27,1718.730226907241
1981-01-28,1708.5059444989217
1981-01-29,1707.1952553540764
1981-01-30,1698.150660027281
1981-01-31,1704.7451450903868
1981-02-02,1670.0054664020467
1981-02-03,1690.401915865082
1981-02-04,1692.1124377603621
1981-02-05,1705.7978893431023
1981-02-06,1718.5621074611274
1981-02-09,1701.060645477676
1981-02-10,1700.6658894111124
1981-02-11,1687.5069152265237
1981-02-12,1677.5060685282879
1981-02-13,1670.9265814359935
1981-02-17,1681.8484642143312
1981-02-18,1690.6649506000574
1981-02-19,1666.0577346697473
1981-02-20,1665.662978603184
1981-02-23,1675.7953360894205
1981-02-24,1676.321708215778
1981-02-25,1691.191414839234
1981-02-26,1711.9826203688326
1981-02-27,1727.378593846853
1981-02-28,1734.374477151933
1981-03-02,1744.1514365837475
1981-03-03,1724.993687576999
1981-03-04,1728.9574076228141
1981-03-05,1716.669892656736
1981-03-06,1715.6130829738177
1981-03-09,1732.3925180370152
1981-03-10,1723.672579684408
1981-03-11,1716.934190866409
1981-03-12,1759.7420053450664
1981-03-13,1758.6850106903958
1981-03-16,1779.4281657994084
1981-03-17,1769.386908157921
1981-03-18,1773.350628203736
1981-03-19,1763.3093837745168
1981-03-20,1771.500923891799
1981-03-23,1792.772675420157
1981-03-24,1779.2961091804477
1981-03-25,1811.5340828105404
1981-03-26,1800.435817302114
1981-03-27,1779.0318109707748
1981-03-30,1774.1433378610016
1981-03-31,1803.8319646860361
1981-04-01,1811.3922356176154
1981-04-02,1808.076368035472
1981-04-03,1797.067661135815
1981-04-06,1776.3764882615958
1981-04-07,1776.1113647531981
1981-04-08,1781.4166733038055
1981-04-09,1786.191522622092
1981-04-10,1784.0693275791093
1981-04-13,1766.0309946687785
1981-04-14,1759.7971503508786
1981-04-15,1779.5597874578052
1981-04-16,1786.5894134684788
1981-04-20,1796.5370162149093
1981-04-21,1780.355569150579
1981-04-22,1779.1618966114181
1981-04-23,1776.5092423361143
1981-04-24,1792.4253669399918
1981-04-27,1796.9349070612961
1981-04-28,1781.6819957642583
1981-04-29,1764.704767007154
1981-04-30,1768.4332281483892
1981-05-01,1767.2348719430552
1981-05-04,1739.9380307594276
1981-05-05,1735.27772111954
1981-05-06,1741.4027504827843
1981-05-07,1753.2535435580078
1981-05-08,1753.120468323099
1981-05-11,1727.1552583124064
1981-05-12,1740.6038463458951
1981-05-13,1738.3402358011622
1981-05-14,1748.0605068820744
1981-05-15,1759.9112999572974
1981-05-18,1764.8379731152077
1981-05-19,1758.846032302385
1981-05-20,1757.6476894125642
1981-05-21,1754.3188112129192
1981-05-22,1748.7263224685412
1981-05-26,1767.9006875295217
1981-05-27,1781.2162003281019
1981-05-28,1776.9551430239665
1981-05-29,1765.5037887016747
1981-05-31,1772.5952289196262
1981-06-01,1770.188916452103
1981-06-02,1746.2582919039037
1981-06-03,1747.461662041614
1981-06-04,1750.803911235361
1981-06-05,1767.6487669578646
1981-06-08,1767.9162003693516
1981-06-09,1764.3065177641179
1981-06-10,1768.9857468493442
1981-06-11,1788.103318654599
1981-06-12,1784.627446338086
1981-06-15,1786.2316724750974
1981-06-16,1766.7128436006376
1981-06-17,1782.3547436243314
1981-06-18,1759.8947220903776
1981-06-19,1768.3172569036037
1981-06-22,1764.0390843526302
1981-06-23,1782.7558001585842
1981-06-24,1773.5311656458493
1981-06-25,1775.5364349481167
1981-06-26,1772.1941857543698
1981-06-29,1763.2369712841246
1981-06-30,1761.2431892385262
1981-07-01,1741.9139053354083
1981-07-02,1726.7457512017415
1981-07-06,1709.6984858558892
1981-07-07,1721.3765973975183
1981-07-08,1722.450471112238
1981-07-09,1735.6050415596048
1981-07-10,1736.544550184897
1981-07-13,1740.1688370585891
1981-07-14,1740.3030008017286
1981-07-15,1748.0884174448715
1981-07-16,1749.5649568891245
1981-07-17,1755.2026395259147
1981-07-20,1727.8196249164614
1981-07-21,1722.71878517543
1981-07-22,1706.4768647117307
1981-07-23,1710.1011650085088
1981-07-24,1724.3297031321963
1981-07-27,1743.65877226594
1981-07-28,1733.457294130165
1981-07-29,1733.7258229627319
1981-07-30,1745.1353251332791
1981-07-31,1764.592685131571
1981-08-03,1758.66216021174
1981-08-04,1768.0970028995168
1981-08-05,1788.1798929390468
1981-08-06,1787.7755542836087
1981-08-07,1775.7797877913545
1981-08-10,1786.4276329670404
1981-08-11,1804.0845180307517
1981-08-12,1798.0190742822615
1981-08-13,1799.5017122514218
1981-08-14,1785.7538744848237
1981-08-17,1768.6362469052094
1981-08-18,1753.6752179530397
1981-08-19,1758.797065561995
1981-08-20,1761.4927060190644
1981-08-21,1741.8141546349725
1981-08-24,1691.5397599075145
1981-08-25,1686.5527098215778
1981-08-26,1684.2614080199462
1981-08-27,1664.7177619861088
1981-08-28,1672.400452529115
1981-08-31,1661.981632514357
1981-09-01,1665.0946639048507
1981-09-02,1671.4562000470598
1981-09-03,1641.0021024600967
1981-09-04,1625.1659987851847
1981-09-08,1596.87756652098
1981-09-09,1602.5623178687256
1981-09-10,1626.113446063847
1981-09-11,1646.010150224305
1981-09-14,1633.1517940708286
1981-09-15,1621.105411834793
1981-09-16,1608.9238540109345
1981-09-17,1585.643374764857
1981-09-18,1573.5970872749026
1981-09-21,1586.8614845277173
1981-09-22,1579.2818250874932
1981-09-23,1565.3406430402144
1981-09-24,1556.6781441710339
1981-09-25,1526.3593304531294
1981-09-28,1563.7163838967797
1981-09-29,1569.265837840312
1981-09-30,1579.719793484696
1981-10-01,1591.957278194421
1981-10-02,1622.9588236361951
1981-10-05,1624.9984134859328
1981-10-06,1623.3667116923577
1981-10-07,1649.473274127982
1981-10-08,1663.0704491450651
1981-10-09,1651.3768650331988
1981-10-12,1648.113570223449
1981-10-13,1642.2667849661034
1981-10-14,1615.3444328209791
1981-10-15,1627.7178076978244
1981-10-16,1620.6473174804664
1981-10-19,1617.791924324054
1981-10-20,1635.468197457562
1981-10-21,1633.0206923573119
1981-10-22,1626.7660054466287
1981-10-23,1612.6249298316875
1981-10-26,1606.6422544072211
1981-10-27,1622.007021385
1981-10-28,1624.182514999033
1981-10-29,1618.8796303395454
1981-10-30,1657.359649235065
1981-10-31,1664.914446969495
1981-11-02,1696.4670687942817
1981-11-03,1704.6626440331363
1981-11-04,1703.8430264089666
1981-11-05,1687.45208081859
1981-11-06,1675.5685745794374
1981-11-09,1684.0372919502895
1981-11-10,1675.9783355844781
1981-11-11,1678.983363447738
1981-11-12,1682.6713900621246
1981-11-13,1661.9094191062347
1981-11-16,1642.3768267795554
1981-11-17,1654.8067128967916
1981-11-18,1642.6500645256415
1981-11-19,1648.796643511116
1981-11-20,1662.4557989843183
1981-11-23,1660.9532782231106
1981-11-24,1687.0423198135493
1981-11-25,1694.4182774282342
1981-11-27,1708.6237035062763
1981-11-30,1733.4661192631504
1981-12-01,1730.036229776205
1981-12-02,1710.691707948064
1981-12-03,1716.5911315851681
1981-12-04,1732.2314139260818
1981-12-07,1717.551486921955
1981-12-08,1712.4752230421598
1981-12-09,1721.5301724463698
1981-12-10,1724.6856158961277
1981-12-11,1713.9843744164157
1981-12-14,1684.4873111091263
1981-12-15,1687.3684045586026
1981-12-16,1679.5482565283667
1981-12-17,1689.152015689604
1981-12-18,1701.2251855249785
1981-12-21,1692.1702224012106
1981-12-22,1685.8592394647887
1981-12-23,1678.0391051541108
1981-12-24,1681.1946446407746
1981-12-28,1677.4903091166416
1981-12-29,1669.2585880675301
1981-12-30,1677.9019781724228
1981-12-31,1688.826496495205
1982-01-04,1691.4447631810215
1982-01-05,1654.374712424355
1982-01-06,1642.3854502255583
1982-01-07,1638.9402718184733
1982-01-08,1647.4843556101848
1982-01-11,1609.3117237368288
1982-01-12,1602.69703631808
1982-01-13,1583.1283402815557
1982-01-14,1592.2236663991146
1982-01-15,1603.110443946217
1982-01-18,1615.3752652947258
1982-01-19,1598.1493732593008
1982-01-20,1588.5028185966084
1982-01-21,1595.1176024803524
1982-01-22,1590.0186970957257
1982-01-25,1590.432214969571
1982-01-26,1587.4004304099092
1982-01-27,1594.9797677826414
1982-01-28,1638.8024371207625
1982-01-29,1659.1979484135602
1982-01-31,1667.0514853693842
1982-02-01,1630.7750749020304
1982-02-02,1633.9596831779456
1982-02-03,1612.7754052444313
1982-02-04,1611.9445794743488
1982-02-05,1623.57522642331
1982-02-08,1587.1603288406761
1982-02-09,1574.006725155965
1982-02-10,1587.575804032458
1982-02-11,1584.3911819106006
1982-02-12,1583.6988432557978
1982-02-16,1579.2681555530955
1982-02-17,1574.1452122712449
1982-02-18,1575.945157083497
1982-02-19,1567.6376055257308
1982-02-22,1545.068650282611
1982-02-23,1543.961057971104
1982-02-24,1571.0990911106094
1982-02-25,1567.499118410451
1982-02-26,1566.1145518683843
1982-02-28,1573.7363093541437
1982-03-01,1576.5189327992794
1982-03-02,1567.7535652928245
1982-03-03,1543.2660838371755
1982-03-04,1528.7962109612606
1982-03-05,1521.2830010481287
1982-03-08,1493.456349196996
1982-03-09,1514.1872883060455
1982-03-10,1522.2570451695258
1982-03-11,1521.5613371332697
1982-03-12,1511.1263426890948
1982-03-15,1522.8134808132668
1982-03-16,1520.4482432325724
1982-03-17,1517.665619787437
1982-03-18,1534.6398913299538
1982-03-19,1538.9529945402276
1982-03-22,1569.0057228861474
1982-03-23,1579.8582005880446
1982-03-24,1571.788443724564
1982-03-25,1575.127614120048
1982-03-26,1557.4577319345567
1982-03-29,1562.4665431810863
1982-03-30,1562.0490599233638
1982-03-31,1565.624304465703
1982-04-01,1591.2146548945277
1982-04-02,1609.8131139404945
1982-04-05,1604.3594386618654
1982-04-06,1613.1691938367007
1982-04-07,1614.567544145707
1982-04-08,1625.195247015216
1982-04-12,1622.118800822976
1982-04-13,1621.9789350277533
1982-04-14,1619.74158572037
1982-04-15,1627.013096823411
1982-04-16,1633.4456368956398
1982-04-19,1631.9074068076284
1982-04-20,1614.2879104417411
1982-04-21,1618.2033556323586
1982-04-22,1638.7595302817429
1982-04-23,1659.0359733406817
1982-04-26,1667.7059606067735
1982-04-27,1650.0863663544067
1982-04-28,1639.7383950753429
1982-04-29,1624.0765164263935
1982-04-30,1636.121396370184
1982-05-03,1641.46082309381
1982-05-04,1650.4535750653836
1982-05-05,1653.4043123654083
1982-05-06,1667.5960493474868
1982-05-07,1678.696508958041
1982-05-10,1663.3806481207225
1982-05-11,1677.9939069589213
1982-05-12,1674.4811077312766
1982-05-13,1661.1325128198175
1982-05-14,1658.181775519793
1982-05-17,1639.9151773824499
1982-05-18,1627.6905939166556
1982-05-19,1614.3419990051966
1982-05-20,1610.1265977784321
1982-05-21,1614.3419990051964
1982-05-24,1612.9369074165322
1982-05-25,1607.4569546726034
1982-05-26,1589.33089660676
1982-05-27,1583.0079001505903
1982-05-28,1572.0478682019607
1982-05-31,1579.6723003627403
1982-06-01,1576.848473677657
1982-06-02,1581.9314520746163
1982-06-03,1579.3899699358092
1982-06-04,1554.3986583074798
1982-06-07,1554.822337499364
1982-06-08,1547.9037736276512
1982-06-09,1538.8674068090156
1982-06-10,1547.6214432007203
1982-06-11,1570.6359335441045
1982-06-14,1552.563185787488
1982-06-15,1548.7510049373132
1982-06-16,1537.1731559798702
1982-06-17,1519.2415169593385
1982-06-18,1514.7233406096934
1982-06-21,1513.5937647537553
1982-06-22,1529.1251292069812
1982-06-23,1555.1046679262954
1982-06-24,1550.7277132674967
1982-06-25,1540.9853227107003
1982-06-28,1556.7990317102024
1982-06-29,1556.093022091387
1982-06-30,1555.6742245900434
1982-07-01,1542.9006646894327
1982-07-02,1527.8563257057776
1982-07-06,1522.746898906971
1982-07-07,1521.753402011361
1982-07-08,1526.1531455920083
1982-07-09,1544.603844803203
1982-07-12,1555.1064978854538
1982-07-13,1553.4033177716842
1982-07-14,1567.454273402232
1982-07-15,1567.880043593252
1982-07-16,1576.3957170770957
1982-07-19,1571.5702033054285
1982-07-20,1583.0663532832896
1982-07-21,1581.3631731695198
1982-07-22,1582.2148129012496
1982-07-23,1577.814969970913
1982-07-26,1566.318834185865
1982-07-27,1553.1195040942343
1982-07-28,1529.1336220860258
1982-07-29,1528.8498084085757
1982-07-30,1519.9082653840223
1982-07-31,1527.8117883640193
1982-08-02,1554.7757913759394
1982-08-03,1538.3691693752214
1982-08-04,1514.2585465139546
1982-08-05,1500.277334734492
1982-08-06,1479.5906710410243
1982-08-09,1470.6027461256667
1982-08-10,1467.178672824944
1982-08-11,1463.7547136571447
1982-08-12,1461.1867228813721
1982-08-13,1481.5879829333433
1982-08-16,1485.0119421011425
1982-08-17,1555.6317597679658
1982-08-18,1548.4984520574865
1982-08-19,1557.3437964183272
1982-08-20,1612.4128320769205
1982-08-23,1656.4967307941447
1982-08-24,1645.6540602743698
1982-08-25,1677.4686697295697
1982-08-26,1691.307300954515
1982-08-27,1670.7633462151034
1982-08-30,1678.6100274964772
1982-08-31,1713.718021218106
1982-09-01,1695.6501767027084
1982-09-02,1724.9028452534376
1982-09-03,1759.1743228574062
1982-09-07,1740.3895732207884
1982-09-08,1752.2913023773394
1982-09-09,1748.9932663685368
1982-09-10,1734.6537299905012
1982-09-13,1752.8648981719973
1982-09-14,1765.196899457108
1982-09-15,1782.2609907655797
1982-09-16,1774.8043744908557
1982-09-17,1757.3102261468707
1982-09-20,1756.7366303522128
1982-09-21,1790.7212598704755
1982-09-22,1777.9590868335601
1982-09-23,1775.3779702855136
1982-09-24,1768.3516261393488
1982-09-27,1772.6535300713686
1982-09-28,1767.2044345500333
1982-09-29,1744.1177666418598
1982-09-30,1734.9061582083016
1982-10-01,1757.2372476835012
1982-10-04,1750.6099838475589
1982-10-05,1757.3813477639083
1982-10-06,1814.8657541449713
1982-10-07,1855.6379512807148
1982-10-08,1888.0539861652917
1982-10-11,1937.3263303755955
1982-10-12,1936.894130984261
1982-10-13,1969.5983804367788
1982-10-14,1938.767129479892
1982-10-15,1924.3600028645244
1982-10-18,1969.8863644906928
1982-10-19,1967.7253819411476
1982-10-20,2005.904181029112
1982-10-21,2003.4549983187528
1982-10-22,2000.1414168257247
1982-10-25,1920.7582212106827
1982-10-26,1937.4703296061164
1982-10-27,1949.140058943184
1982-10-28,1924.647986918439
1982-10-29,1926.5209854140699
1982-10-31,1934.8210799928954
1982-11-01,1960.1421753014988
1982-11-02,1989.3700117630765
1982-11-03,2067.21414864841
1982-11-04,2052.455726543995
1982-11-05,2056.941148774553
1982-11-08,2032.0541004471304
1982-11-09,2069.3846584690664
1982-11-10,2042.4719514553508
1982-11-11,2051.0087199968907
1982-11-12,2018.887087479065
1982-11-15,1982.7140941810599
1982-11-16,1959.4186720279472
1982-11-17,1995.7362849531576
1982-11-18,2001.6686992616221
1982-11-19,1982.5694745538542
1982-11-22,1942.0556786524965
1982-11-23,1923.3902983571472
1982-11-24,1937.1362094407573
1982-11-26,1951.6054067599594
1982-11-29,1941.7662368293231
1982-11-30,2012.4600386573977
1982-12-01,2015.220245363708
1982-12-02,2016.6730576071122
1982-12-03,2014.784442366989
1982-12-06,2059.5284038823925
1982-12-07,2073.3292485596844
1982-12-08,2060.254810004095
1982-12-09,2033.81511185917
1982-12-10,2027.5684957063581
1982-12-13,2033.0887057374675
1982-12-14,1996.0441726182803
1982-12-15,1964.665470692212
1982-12-16,1965.5370766856504
1982-12-17,1997.351784989949
1982-12-20,1979.3379213629423
1982-12-21,2013.622247775819
1982-12-22,2016.8182574788484
1982-12-23,2029.747496162702
1982-12-27,2065.339217038485
1982-12-28,2045.0011530833983
1982-12-29,2051.828975486176
1982-12-30,2038.6091336773393
1982-12-31,2051.4878237007993
1983-01-03,2017.9381352584996
1983-01-04,2061.9903503400396
1983-01-05,2070.7425190822155
1983-01-06,2119.024790059664
1983-01-07,2117.711817421637
1983-01-10,2141.0507881994185
1983-01-11,2126.463986163813
1983-01-12,2139.7380197766206
1983-01-13,2125.734602301627
1983-01-14,2139.1544310007803
1983-01-17,2140.175609250887
1983-01-18,2135.507730491879
1983-01-19,2119.024790059665
1983-01-20,2133.9031676811605
1983-01-21,2098.311560342709
1983-01-24,2041.7146955105482
1983-01-25,2067.679188547125
1983-01-26,2064.615858012033
1983-01-27,2104.4379880240595
1983-01-28,2107.938689231387
1983-01-31,2127.8414358236264
1983-02-01,2093.5734361976283
1983-02-02,2097.5272818242975
1983-02-03,2112.6110705772603
1983-02-04,2140.1427314727807
1983-02-07,2151.7117743671024
1983-02-08,2133.699135683968
1983-02-09,2123.4480510948492
1983-02-10,2160.059224389588
1983-02-11,2162.255806920456
1983-02-14,2181.000713002893
1983-02-15,2171.774843777312
1983-02-16,2159.0340090260497
1983-02-17,2159.1805855194525
1983-02-18,2167.3814590485354
1983-02-22,2130.4773377895613
1983-02-23,2149.661548662596
1983-02-24,2190.812697823984
1983-02-25,2192.8629088840194
1983-02-28,2176.8488109784657
1983-03-01,2218.3099008597515
1983-03-02,2239.187389713235
1983-03-03,2256.5362104191013
1983-03-04,2259.329710576946
1983-03-07,2259.329710576946
1983-03-08,2223.8966953407544
1983-03-09,2247.567684352083
1983-03-10,2231.836150889841
1983-03-11,2223.602792812595
1983-03-14,2217.574732869979
1983-03-15,2225.5139678819005
1983-03-16,2202.5781468603445
1983-03-17,2199.3435723730954
1983-03-18,2203.9013110386445
1983-03-21,2222.8676248228226
1983-03-22,2215.0753410749803
1983-03-23,2246.685579800708
1983-03-24,2254.918923175476
1983-03-25,2244.6272329301573
1983-03-28,2232.5713188796126
1983-03-29,2228.7485276666707
1983-03-30,2255.213031538322
1983-03-31,2257.442099847941
1983-04-04,2258.3275584480084
1983-04-05,2241.798023860247
1983-04-06,2229.105801223834
1983-04-07,2239.7318652431354
1983-04-08,2255.818663151672
1983-04-11,2289.6152529135766
1983-04-12,2299.6510702330243
1983-04-13,2313.6714881487296
1983-04-14,2333.595170015558
1983-04-15,2342.893023997185
1983-04-18,2357.5038952300815
1983-04-19,2342.3027920557133
1983-04-20,2371.8195545627646
1983-04-21,2362.0789639019126
1983-04-22,2367.539491173811
1983-04-25,2343.778497355635
1983-04-26,2388.0536411162116
1983-04-27,2382.593099085932
1983-04-28,2404.8781809868497
1983-04-29,2426.720526208542
1983-04-30,2435.5982788002552
1983-05-02,2401.2336934898954
1983-05-03,2404.6404650643044
1983-05-04,2419.0084958507123
1983-05-05,2433.376511824748
1983-05-06,2460.335133154887
1983-05-09,2456.039426679741
1983-05-10,2458.1131439937944
1983-05-11,2443.4490435092225
1983-05-12,2432.932155467172
1983-05-13,2442.708380455525
1983-05-16,2420.341550111068
1983-05-17,2424.933578094708
1983-05-18,2418.416089831682
1983-05-19,2399.456268059592
1983-05-20,2401.678035035099
1983-05-23,2420.785906468644
1983-05-24,2452.0400120883437
1983-05-25,2461.9645089237365
1983-05-26,2451.1513141855644
1983-05-27,2436.042857343417
1983-05-31,2413.9478788329934
1983-06-01,2416.3263585348427
1983-06-02,2437.583385385961
1983-06-03,2444.124070779907
1983-06-06,2450.218832108855
1983-06-07,2419.596701231816
1983-06-08,2398.636828259601
1983-06-09,2405.6234525836726
1983-06-10,2418.258676329669
1983-06-13,2450.3673941831794
1983-06-14,2460.624376069351
1983-06-15,2484.2598677571914
1983-06-16,2514.2874827646538
1983-06-17,2514.138920690329
1983-06-20,2512.503741909279
1983-06-21,2534.950008611322
1983-06-22,2541.788055995942
1983-06-23,2535.54473259267
1983-06-24,2533.166267755947
1983-06-27,2504.1793156599583
1983-06-28,2462.854055854851
1983-06-29,2477.1246664936684
1983-06-30,2500.5978012181276
1983-07-01,2515.5142759027767
1983-07-05,2485.0847719614153
1983-07-06,2513.127595203809
1983-07-07,2499.404468326881
1983-07-08,2492.244620144148
1983-07-11,2507.6085741528623
1983-07-12,2469.1240396335174
1983-07-13,2468.08000573739
1983-07-14,2476.2838878162506
1983-07-15,2450.627521525704
1983-07-18,2445.5559797988226
1983-07-19,2458.5334619392142
1983-07-20,2525.2098949489505
1983-07-21,2521.779180353855
1983-07-22,2519.243394573939
1983-07-25,2528.7899383721146
1983-07-26,2543.706413056764
1983-07-27,2499.851932734471
1983-07-28,2461.8148775391915
1983-07-29,2424.822094903635
1983-07-31,2433.248351683425
1983-08-01,2425.4647559361047
1983-08-02,2425.0157365896985
1983-08-03,2446.420523858739
1983-08-04,2414.837390952623
1983-08-05,2420.974442725564
1983-08-08,2382.6553909543545
1983-08-09,2396.875464536537
1983-08-10,2417.9806012190147
1983-08-11,2417.9806012190147
1983-08-12,2427.2611177196095
1983-08-15,2450.312209470078
1983-08-16,2445.9715045123326
1983-08-17,2474.111761597184
1983-08-18,2448.067052864808
1983-08-19,2454.503321143339
1983-08-22,2459.8919125396424
1983-08-23,2436.391786474458
1983-08-24,2413.6398962612693
1983-08-25,2407.502829520018
1983-08-26,2426.9616766893782
1983-08-29,2428.6082056954474
1983-08-30,2433.547777745345
1983-08-31,2469.510194039328
1983-09-01,2466.956594226141
1983-09-02,2478.5230954235262
1983-09-06,2521.9347879523198
1983-09-07,2522.98640276968
1983-09-08,2520.132300807863
1983-09-09,2507.3640614002957
1983-09-12,2485.7332843429863
1983-09-13,2475.5188700688873
1983-09-14,2483.780658784355
1983-09-15,2469.2099322323315
1983-09-16,2497.299785540371
1983-09-19,2517.8789628016725
1983-09-20,2542.2137034066245
1983-09-21,2529.745966147688
1983-09-22,2550.024656281711
1983-09-23,2546.269318258342
1983-09-26,2554.6814556869135
1983-09-27,2530.0462279546837
1983-09-28,2523.587151703954
1983-09-29,2512.020650506569
1983-09-30,2503.367186084362
1983-10-03,2499.447766735589
1983-10-04,2506.381974462827
1983-10-05,2528.541016504122
1983-10-06,2566.829312791429
1983-10-07,2574.6679404506217
1983-10-10,2602.555015592079
1983-10-11,2567.733717649215
1983-10-12,2556.880301611556
1983-10-13,2560.648843612769
1983-10-14,2560.4981923777286
1983-10-17,2569.090347547148
1983-10-18,2529.5961027452854
1983-10-19,2513.3159711517133
1983-10-20,2517.0845131529254
1983-10-21,2501.5581351820992
1983-10-24,2502.1612224956375
1983-10-25,2509.396762841293
1983-10-26,2492.96598001268
1983-10-27,2484.8257936225496
1983-10-28,2462.6667515812546
1983-10-31,2473.9790338230764
1983-11-01,2475.642990794692
1983-11-02,2493.492427752996
1983-11-03,2472.4662686581837
1983-11-04,2457.188332807176
1983-11-07,2449.1711887171928
1983-11-08,2446.9020409698537
1983-11-09,2480.332236068188
1983-11-10,2486.988048827906
1983-11-11,2515.4261612369774
1983-11-14,2519.8130531505167
1983-11-15,2501.358410289745
1983-11-16,2512.249681128374
1983-11-17,2513.0060637108204
1983-11-18,2497.274113764067
1983-11-21,2511.7958939337896
1983-11-22,2523.7459158415663
1983-11-23,2525.5612915210654
1983-11-25,2528.888963436391
1983-11-28,2519.207847248048
1983-11-29,2539.9316529829034
1983-11-30,2526.1280416737895
1983-12-01,2527.494503929546
1983-12-02,2511.5543469717186
1983-12-05,2516.4121794211555
1983-12-06,2512.0097635453644
1983-12-07,2518.689474824204
1983-12-08,2507.910817028791
1983-12-09,2506.089165915266
1983-12-12,2514.286831232535
1983-12-13,2503.8118705122183
1983-12-14,2479.522313557513
1983-12-15,2454.1699762410876
1983-12-16,2465.2520730336005
1983-12-19,2464.1895203877584
1983-12-20,2459.3314754035027
1983-12-21,2483.0138962860124
1983-12-22,2482.5584797123665
